CounselingRegID,ClientID,CounselingServicesID,Hours
AT100,CL200,CN107,7
AT101,CL108,CN101,9
AT102,CL135,CN107,2
AT103,CL102,CN102,1
AT104,CL139,CN107,7
AT105,CL169,CN105,0
AT106,CL109,CN105,3
AT107,CL157,CN106,3
AT108,CL135,CN103,1
AT109,CL177,CN108,9
AT110,CL225,CN104,4
AT111,CL153,CN101,7
AT112,CL207,CN106,7
AT113,CL121,CN101,8
AT114,CL223,CN103,4
AT115,CL232,CN105,5
AT116,CL165,CN107,9
AT117,CL219,CN109,4
AT118,CL167,CN105,1
AT119,CL237,CN102,7
AT120,CL155,CN105,3
AT121,CL131,CN103,1
AT122,CL179,CN104,8
AT123,CL117,CN103,4
AT124,CL206,CN107,10
AT125,CL160,CN108,3
AT126,CL175,CN106,3
AT127,CL143,CN104,10
AT128,CL133,CN109,5
AT129,CL208,CN107,4
AT130,CL108,CN102,9
AT131,CL205,CN107,10
AT132,CL197,CN109,8
AT133,CL104,CN107,6
AT134,CL193,CN102,2
AT135,CL196,CN103,8
AT136,CL126,CN107,9
AT137,CL209,CN106,2
AT138,CL104,CN103,6
AT139,CL227,CN107,7
AT140,CL159,CN102,5
AT141,CL121,CN108,5
AT142,CL224,CN107,3
AT143,CL143,CN107,6
AT144,CL164,CN101,1
AT145,CL233,CN103,0
AT146,CL238,CN104,3
AT147,CL164,CN102,2
AT148,CL179,CN107,7
AT149,CL239,CN102,5
AT150,CL155,CN102,2
AT151,CL228,CN107,6
AT152,CL227,CN108,9
AT153,CL148,CN102,2
AT154,CL173,CN103,7
AT155,CL192,CN104,0
AT156,CL125,CN107,9
AT157,CL218,CN104,2
AT158,CL224,CN109,1
AT159,CL205,CN108,2
AT160,CL184,CN107,8
AT161,CL139,CN104,9
AT162,CL113,CN102,1
AT163,CL222,CN103,10
AT164,CL242,CN106,8
AT165,CL247,CN102,2
AT166,CL155,CN105,2
AT167,CL112,CN101,8
AT168,CL127,CN104,2
AT169,CL108,CN104,5
AT170,CL149,CN106,5
AT171,CL177,CN101,7
AT172,CL200,CN105,3
AT173,CL129,CN101,8
AT174,CL246,CN106,10
AT175,CL106,CN107,4
AT176,CL113,CN102,7
AT177,CL133,CN103,0
AT178,CL247,CN107,8
AT179,CL243,CN105,1
AT180,CL197,CN108,3
AT181,CL193,CN108,4
AT182,CL221,CN108,9
AT183,CL208,CN107,2
AT184,CL135,CN101,7
AT185,CL140,CN103,5
AT186,CL118,CN102,2
AT187,CL205,CN107,7
AT188,CL215,CN107,3
AT189,CL170,CN107,10
AT190,CL207,CN105,0
AT191,CL207,CN106,3
AT192,CL121,CN102,1
AT193,CL238,CN107,8
AT194,CL185,CN106,5
AT195,CL168,CN104,8
AT196,CL108,CN103,10
AT197,CL175,CN105,7
AT198,CL202,CN104,1
AT199,CL154,CN101,7
AT200,CL148,CN107,5
AT201,CL180,CN104,8
AT202,CL221,CN104,2
AT203,CL202,CN108,7
AT204,CL198,CN103,3
AT205,CL181,CN109,3
AT206,CL194,CN101,9
AT207,CL137,CN106,0
AT208,CL113,CN109,2
AT209,CL232,CN102,6
AT210,CL103,CN101,4
AT211,CL236,CN107,2
AT212,CL184,CN108,4
AT213,CL111,CN101,7
AT214,CL109,CN105,1
AT215,CL195,CN105,6
AT216,CL216,CN108,3
AT217,CL130,CN107,4
AT218,CL222,CN105,8
AT219,CL191,CN105,7
AT220,CL189,CN103,2
AT221,CL114,CN106,1
AT222,CL155,CN108,3
AT223,CL159,CN102,7
AT224,CL196,CN109,5
AT225,CL190,CN107,4
AT226,CL164,CN108,4
AT227,CL230,CN104,4
AT228,CL134,CN101,0
AT229,CL239,CN105,1
AT230,CL129,CN107,9
AT231,CL112,CN107,10
AT232,CL189,CN101,4
AT233,CL198,CN107,1
AT234,CL135,CN108,9
AT235,CL230,CN108,7
AT236,CL138,CN103,9
AT237,CL180,CN106,7
AT238,CL248,CN103,4
AT239,CL130,CN103,7
AT240,CL117,CN108,4
AT241,CL102,CN107,3
AT242,CL157,CN102,5
AT243,CL203,CN104,3
AT244,CL246,CN102,3
AT245,CL231,CN102,0
AT246,CL112,CN102,2
AT247,CL209,CN107,9
AT248,CL246,CN101,2
AT249,CL105,CN103,2
AT250,CL139,CN103,3
AT251,CL140,CN105,1
AT252,CL170,CN105,3
AT253,CL178,CN103,1
AT254,CL201,CN103,8
AT255,CL107,CN103,1
AT256,CL178,CN105,4
AT257,CL120,CN104,1
AT258,CL225,CN106,4
AT259,CL185,CN102,9
AT260,CL143,CN105,2
AT261,CL132,CN101,7
AT262,CL176,CN108,7
AT263,CL168,CN105,1
AT264,CL139,CN101,1
AT265,CL209,CN105,2
AT266,CL124,CN101,4
AT267,CL205,CN104,5
AT268,CL128,CN105,7
AT269,CL138,CN104,10
AT270,CL191,CN107,4
AT271,CL204,CN107,6
AT272,CL227,CN102,5
AT273,CL146,CN102,5
AT274,CL193,CN102,1
AT275,CL237,CN107,10
AT276,CL146,CN106,3
AT277,CL241,CN102,9
AT278,CL192,CN101,7
AT279,CL129,CN105,1
AT280,CL166,CN109,7
AT281,CL188,CN103,5
AT282,CL120,CN103,7
AT283,CL218,CN107,1
AT284,CL116,CN108,7
AT285,CL162,CN107,8
AT286,CL232,CN109,9
AT287,CL231,CN104,7
AT288,CL237,CN102,6
AT289,CL161,CN104,6
AT290,CL196,CN104,7
AT291,CL230,CN108,4
AT292,CL175,CN109,2
AT293,CL224,CN109,8
AT294,CL190,CN102,6
AT295,CL115,CN105,5
AT296,CL218,CN103,4
AT297,CL122,CN108,1
AT298,CL152,CN103,9
AT299,CL247,CN103,9
AT300,CL144,CN106,9
AT301,CL184,CN105,5
AT302,CL145,CN101,1
AT303,CL149,CN106,4
AT304,CL241,CN108,4
AT305,CL217,CN103,8
AT306,CL204,CN108,4
AT307,CL231,CN105,3
AT308,CL220,CN108,0
AT309,CL101,CN106,1
AT310,CL204,CN105,8
AT311,CL151,CN102,5
AT312,CL103,CN104,9
AT313,CL232,CN109,6
AT314,CL233,CN106,8
AT315,CL209,CN104,5
AT316,CL238,CN108,6
AT317,CL125,CN108,7
AT318,CL226,CN106,7
AT319,CL187,CN101,1
AT320,CL156,CN104,2
AT321,CL177,CN107,0
AT322,CL167,CN108,9
AT323,CL222,CN105,5
AT324,CL151,CN107,1
AT325,CL128,CN107,10
AT326,CL156,CN107,7
AT327,CL102,CN107,3
AT328,CL155,CN103,2
AT329,CL163,CN104,4
AT330,CL190,CN107,1
AT331,CL205,CN105,9
AT332,CL187,CN106,10
AT333,CL227,CN106,4
AT334,CL145,CN101,2
AT335,CL201,CN104,5
AT336,CL232,CN103,6
AT337,CL182,CN108,4
AT338,CL147,CN108,1
AT339,CL168,CN108,6
AT340,CL103,CN103,4
AT341,CL199,CN108,5
AT342,CL201,CN106,3
AT343,CL174,CN105,8
AT344,CL125,CN102,6
AT345,CL152,CN108,5
AT346,CL174,CN104,9
AT347,CL185,CN109,6
AT348,CL167,CN106,1
AT349,CL222,CN101,1
AT350,CL203,CN107,1
AT351,CL239,CN108,7
AT352,CL170,CN105,2
AT353,CL124,CN107,9
AT354,CL229,CN102,7
AT355,CL189,CN106,1
AT356,CL147,CN102,3
AT357,CL149,CN108,4
AT358,CL113,CN105,6
AT359,CL164,CN101,4
AT360,CL247,CN108,0
AT361,CL212,CN104,1
AT362,CL241,CN105,2
AT363,CL145,CN105,6
AT364,CL146,CN102,6
AT365,CL247,CN103,2
AT366,CL213,CN107,8
AT367,CL205,CN103,2
AT368,CL227,CN104,5
AT369,CL156,CN107,9
AT370,CL172,CN102,1
AT371,CL185,CN108,8
AT372,CL121,CN106,5
AT373,CL146,CN104,4
AT374,CL161,CN106,2
AT375,CL132,CN104,5
AT376,CL125,CN106,5
AT377,CL172,CN107,4
AT378,CL182,CN104,4
AT379,CL193,CN102,7
AT380,CL115,CN103,2
AT381,CL192,CN101,4
AT382,CL125,CN103,10
AT383,CL122,CN102,9
AT384,CL183,CN102,10
AT385,CL148,CN104,1
AT386,CL200,CN103,3
AT387,CL172,CN104,9
AT388,CL196,CN107,5
AT389,CL121,CN107,5
AT390,CL226,CN108,5
AT391,CL235,CN106,9
AT392,CL191,CN108,7
AT393,CL223,CN102,10
AT394,CL226,CN106,1
AT395,CL102,CN102,8
AT396,CL190,CN108,2
AT397,CL168,CN106,4
AT398,CL172,CN103,2
AT399,CL137,CN106,0
