CrsRegID,CourseID,ClientID,DateCompleted,Grade,BehaviorScore
RG100,CS110,CL112,19-Mar-24,F,23
RG101,CS105,CL146,6-Aug-22,F,1
RG102,CS103,CL126,10-Mar-23,A,7
RG103,CS106,CL184,16-Jul-23,F,47
RG104,CS108,CL123,7-Apr-24,C,67
RG105,CS102,CL189,24-Jan-24,F,5
RG106,CS104,CL122,11-Dec-22,C,37
RG107,CS102,CL136,13-Jan-23,A,23
RG108,CS102,CL226,1-Sep-23,B,7
RG109,CS110,CL100,22-Jan-23,A,79
RG110,CS106,CL219,10-Jun-23,C,3
RG111,CS102,CL125,6-Mar-23,C,1
RG112,CS107,CL115,10-Feb-24,F,11
RG113,CS106,CL247,23-Dec-23,D,41
RG114,CS102,CL173,9-Dec-23,A,41
RG115,CS107,CL152,2-Sep-23,B,13
RG116,CS101,CL246,21-Oct-22,A,3
RG117,CS107,CL110,27-Sep-22,A,31
RG118,CS108,CL172,28-Apr-23,D,41
RG119,CS106,CL240,6-Mar-24,A,43
RG120,CS110,CL138,13-Jul-23,C,31
RG121,CS102,CL109,24-Jan-23,F,37
RG122,CS103,CL139,14-Dec-23,D,73
RG123,CS109,CL144,6-Nov-22,D,43
RG124,CS104,CL243,13-Oct-23,B,67
RG125,CS101,CL133,17-Jun-23,F,53
RG126,CS106,CL204,3-May-23,C,1
RG127,CS106,CL113,12-Aug-23,A,1
RG128,CS107,CL143,2-Apr-24,C,23
RG129,CS108,CL196,22-Dec-23,D,41
RG130,CS109,CL225,7-May-23,C,67
RG131,CS109,CL125,23-May-23,B,1
RG132,CS103,CL138,17-Nov-23,A,41
RG133,CS108,CL101,19-Jun-22,D,41
RG134,CS104,CL232,26-Apr-23,A,1
RG135,CS103,CL111,9-Dec-23,B,7
RG136,CS104,CL179,27-Dec-22,B,71
RG137,CS102,CL194,22-Feb-23,A,47
RG138,CS106,CL176,10-Oct-23,F,47
RG139,CS109,CL199,23-Sep-23,B,43
RG140,CS102,CL212,20-Dec-23,F,67
RG141,CS109,CL236,25-Mar-24,D,97
RG142,CS103,CL222,26-Jun-23,A,47
RG143,CS107,CL236,20-Jan-23,C,41
RG144,CS101,CL144,22-Feb-24,B,31
RG145,CS104,CL240,8-Dec-22,D,5
RG146,CS103,CL136,20-Mar-24,A,59
RG147,CS110,CL136,14-Aug-22,F,67
RG148,CS108,CL204,5-Apr-24,C,83
RG149,CS107,CL239,15-Jan-24,D,2
RG150,CS101,CL133,20-Oct-23,C,29
RG151,CS103,CL116,23-May-22,B,23
RG152,CS104,CL233,24-May-22,A,61
RG153,CS108,CL159,24-Jul-23,A,2
RG154,CS102,CL157,17-May-23,B,11
RG155,CS109,CL169,23-Dec-22,F,61
RG156,CS106,CL228,9-Jul-23,B,3
RG157,CS102,CL114,21-Jan-24,F,3
RG158,CS106,CL240,16-Sep-23,A,2
RG159,CS109,CL145,16-Mar-24,F,19
RG160,CS106,CL171,25-Feb-24,B,47
RG161,CS102,CL229,8-Jun-23,F,7
RG162,CS105,CL101,1-Jul-22,C,7
RG163,CS109,CL179,26-Apr-23,D,97
RG164,CS106,CL209,29-Jul-23,D,97
RG165,CS102,CL225,5-Aug-22,F,19
RG166,CS104,CL242,26-Nov-22,D,73
RG167,CS110,CL153,2-Sep-23,D,1
RG168,CS109,CL167,17-Mar-23,B,41
RG169,CS102,CL236,29-Mar-24,F,2
RG170,CS110,CL174,20-Dec-22,C,23
RG171,CS110,CL167,12-Jan-23,B,31
RG172,CS108,CL221,7-Feb-24,A,59
RG173,CS110,CL183,11-Jan-23,D,5
RG174,CS107,CL144,25-Sep-23,D,89
RG175,CS102,CL104,6-Feb-23,D,31
RG176,CS105,CL160,27-Jun-23,A,1
RG177,CS103,CL124,14-Jan-23,F,97
RG178,CS105,CL101,28-Jul-22,A,97
RG179,CS107,CL220,1-May-23,F,43
RG180,CS102,CL126,26-May-23,C,2
RG181,CS104,CL218,19-Dec-23,D,11
RG182,CS106,CL221,28-Apr-23,C,3
RG183,CS104,CL190,3-Apr-23,D,83
RG184,CS105,CL225,16-Apr-24,B,11
RG185,CS109,CL235,30-Mar-24,C,71
RG186,CS104,CL219,27-Feb-23,C,41
RG187,CS105,CL191,9-Nov-23,B,47
RG188,CS102,CL225,15-Oct-22,B,53
RG189,CS108,CL235,11-Nov-23,C,3
RG190,CS103,CL174,22-Feb-23,D,23
RG191,CS105,CL210,21-Apr-23,D,73
RG192,CS105,CL195,29-Jul-23,F,79
RG193,CS103,CL232,18-Mar-24,A,97
RG194,CS103,CL140,19-Nov-22,B,73
RG195,CS102,CL169,26-Jun-23,B,3
RG196,CS103,CL227,23-May-22,C,37
RG197,CS109,CL118,12-Nov-23,A,13
RG198,CS108,CL173,19-Dec-23,D,1
RG199,CS108,CL188,27-Sep-23,D,97
RG200,CS104,CL215,28-May-22,C,5
RG201,CS106,CL127,12-Jul-22,B,31
RG202,CS105,CL107,22-Apr-24,D,1
RG203,CS106,CL135,10-Nov-22,D,73
RG204,CS110,CL234,20-Oct-23,D,2
RG205,CS108,CL143,1-Jul-23,F,43
RG206,CS106,CL192,9-May-24,A,7
RG207,CS104,CL175,1-Nov-22,D,11
RG208,CS110,CL148,22-Feb-24,A,1
RG209,CS108,CL154,7-Feb-23,A,19
RG210,CS103,CL236,21-Aug-22,C,97
RG211,CS103,CL230,21-Sep-23,A,89
RG212,CS109,CL168,6-Dec-22,F,53
RG213,CS102,CL227,27-Jan-24,C,59
RG214,CS104,CL207,24-Apr-24,B,89
RG215,CS105,CL130,25-Mar-24,A,7
RG216,CS106,CL239,11-Jan-24,F,79
RG217,CS105,CL143,18-Apr-24,F,73
RG218,CS105,CL189,20-Nov-23,A,31
RG219,CS103,CL172,3-Dec-23,D,47
RG220,CS106,CL166,14-Mar-24,C,1
RG221,CS105,CL202,7-Sep-23,C,83
RG222,CS101,CL147,30-Nov-23,A,1
RG223,CS102,CL243,7-Feb-24,C,23
RG224,CS106,CL105,25-Dec-22,C,19
RG225,CS106,CL160,30-May-22,C,41
RG226,CS109,CL246,17-Dec-22,B,61
RG227,CS106,CL209,19-Mar-23,C,71
RG228,CS107,CL104,23-Dec-23,A,53
RG229,CS109,CL206,3-Dec-22,C,3
RG230,CS107,CL239,20-May-23,B,31
RG231,CS106,CL215,15-Feb-23,C,31
RG232,CS105,CL215,1-Nov-22,A,17
RG233,CS102,CL102,11-Apr-24,D,71
RG234,CS106,CL248,25-Jan-24,C,19
RG235,CS105,CL213,19-Nov-23,C,37
RG236,CS107,CL228,14-Jun-22,F,3
RG237,CS110,CL182,12-Oct-23,D,13
RG238,CS109,CL158,22-Dec-22,D,59
RG239,CS110,CL153,1-Aug-22,B,37
RG240,CS110,CL160,14-Apr-23,F,97
RG241,CS107,CL157,28-Sep-23,F,37
RG242,CS106,CL126,25-Nov-23,B,97
RG243,CS106,CL119,1-May-23,F,43
RG244,CS104,CL247,2-May-24,C,47
RG245,CS110,CL218,19-Dec-23,A,41
RG246,CS106,CL223,21-Oct-23,C,53
RG247,CS106,CL184,10-Mar-23,F,59
RG248,CS103,CL165,24-May-23,C,29
RG249,CS102,CL245,22-Nov-22,B,47
RG250,CS109,CL200,29-Jun-23,D,11
RG251,CS103,CL201,18-Oct-22,F,67
RG252,CS102,CL213,2-Mar-24,B,5
RG253,CS109,CL160,11-Dec-23,D,73
RG254,CS104,CL189,6-Jun-22,F,19
RG255,CS104,CL122,4-Mar-23,F,47
RG256,CS109,CL225,15-Jan-23,F,41
RG257,CS106,CL125,19-Aug-22,B,83
RG258,CS103,CL196,22-Jul-22,B,97
RG259,CS107,CL222,16-Dec-22,F,11
RG260,CS108,CL243,26-Apr-24,A,43
RG261,CS102,CL238,1-Jan-23,A,37
RG262,CS106,CL184,19-Oct-23,D,11
RG263,CS105,CL171,28-Feb-24,B,7
RG264,CS110,CL233,27-Apr-23,D,73
RG265,CS105,CL191,28-May-22,C,17
RG266,CS106,CL195,31-Aug-22,A,71
RG267,CS110,CL144,25-Jul-22,B,73
RG268,CS101,CL230,6-Dec-22,A,17
RG269,CS105,CL213,1-Apr-24,B,61
RG270,CS109,CL187,25-Nov-23,D,53
RG271,CS107,CL185,30-Dec-22,A,89
RG272,CS108,CL144,26-Sep-23,B,89
RG273,CS103,CL113,19-Jul-22,C,29
RG274,CS107,CL211,1-Dec-22,A,31
RG275,CS103,CL161,19-Mar-23,F,47
RG276,CS103,CL106,25-Dec-22,B,13
RG277,CS105,CL201,28-Mar-23,F,23
RG278,CS102,CL175,2-Dec-22,D,47
RG279,CS103,CL113,27-Dec-23,C,17
RG280,CS108,CL180,14-Aug-23,F,3
RG281,CS108,CL163,19-Apr-24,D,5
RG282,CS107,CL213,7-Mar-23,B,71
RG283,CS103,CL168,12-Sep-23,D,61
RG284,CS102,CL212,8-Apr-24,F,71
RG285,CS101,CL160,14-Aug-22,C,83
RG286,CS106,CL111,30-May-22,A,43
RG287,CS104,CL189,26-May-22,A,79
RG288,CS108,CL110,21-Jul-22,A,79
RG289,CS106,CL221,11-Oct-23,B,13
RG290,CS105,CL191,5-Jul-22,B,23
RG291,CS104,CL145,23-Apr-24,A,43
RG292,CS107,CL225,24-Jan-23,F,1
RG293,CS109,CL112,8-Jan-24,A,59
RG294,CS105,CL113,26-May-23,B,13
RG295,CS105,CL101,24-Feb-24,C,89
RG296,CS108,CL204,27-Aug-22,A,41
RG297,CS110,CL141,15-Sep-23,C,61
RG298,CS106,CL125,29-Mar-24,F,47
RG299,CS101,CL139,4-Mar-23,A,7
RG300,CS102,CL177,18-Oct-23,F,1
RG301,CS103,CL175,19-Dec-23,B,71
RG302,CS106,CL248,6-Apr-24,A,31
RG303,CS108,CL201,21-Mar-24,C,83
RG304,CS109,CL147,23-Jul-23,D,41
RG305,CS106,CL199,26-Nov-23,A,29
RG306,CS106,CL175,27-Jun-22,C,71
RG307,CS104,CL109,15-Nov-22,A,3
RG308,CS106,CL163,28-Mar-23,C,61
RG309,CS108,CL147,5-Jun-22,D,17
RG310,CS109,CL165,28-Nov-23,B,7
RG311,CS103,CL222,17-Oct-22,C,97
RG312,CS106,CL230,23-Dec-22,F,73
RG313,CS101,CL146,17-Sep-23,C,59
RG314,CS104,CL218,28-Mar-24,F,89
RG315,CS108,CL128,1-Sep-23,B,41
RG316,CS104,CL207,15-Jun-22,C,3
RG317,CS105,CL231,10-Apr-24,C,67
RG318,CS109,CL191,26-Mar-23,D,7
RG319,CS106,CL225,4-Jul-23,B,5
RG320,CS104,CL106,13-Sep-23,F,79
RG321,CS106,CL238,29-May-22,B,7
RG322,CS103,CL210,18-Feb-23,A,97
RG323,CS103,CL232,23-Feb-23,D,83
RG324,CS103,CL101,11-Oct-22,F,1
RG325,CS102,CL157,4-Jan-23,B,3
RG326,CS107,CL142,28-Nov-23,F,19
RG327,CS109,CL177,26-Jan-23,F,59
RG328,CS108,CL238,1-Jul-22,A,79
RG329,CS107,CL191,11-Jan-24,C,3
RG330,CS106,CL105,21-Oct-22,F,31
RG331,CS109,CL225,29-Mar-23,A,73
RG332,CS101,CL231,18-Jul-22,A,23
RG333,CS102,CL134,13-Nov-22,C,29
RG334,CS103,CL231,2-Oct-22,A,29
RG335,CS103,CL161,14-Jun-22,F,37
RG336,CS110,CL213,18-Feb-24,D,89
RG337,CS107,CL215,15-Jul-22,F,43
RG338,CS105,CL100,25-Dec-23,A,31
RG339,CS106,CL109,3-Nov-23,F,5
RG340,CS107,CL149,4-Apr-24,F,61
RG341,CS104,CL212,27-Jul-22,A,1
RG342,CS103,CL128,9-Oct-23,F,3
RG343,CS108,CL135,24-Feb-23,D,89
RG344,CS109,CL246,23-Oct-23,C,1
RG345,CS102,CL171,10-Sep-22,C,19
RG346,CS105,CL231,25-Feb-23,F,43
RG347,CS107,CL188,21-Feb-23,A,61
RG348,CS105,CL219,14-Oct-23,A,19
RG349,CS104,CL208,15-Aug-23,F,17
RG350,CS102,CL237,8-May-24,D,37
RG351,CS108,CL153,15-Jul-22,B,19
RG352,CS103,CL232,13-Oct-22,D,73
RG353,CS106,CL140,1-Dec-23,B,59
RG354,CS108,CL179,6-Jul-23,C,13
RG355,CS104,CL241,3-Feb-23,C,89
RG356,CS104,CL243,19-Dec-23,C,61
RG357,CS102,CL163,28-Nov-22,A,11
RG358,CS104,CL156,11-May-24,D,43
RG359,CS109,CL246,3-Jun-22,F,2
RG360,CS106,CL152,13-Jun-22,B,2
RG361,CS104,CL218,8-Jul-22,F,79
RG362,CS106,CL131,24-Oct-22,F,89
RG363,CS104,CL167,22-Oct-22,A,3
RG364,CS103,CL144,1-Jun-23,D,7
RG365,CS103,CL225,3-Aug-23,A,83
RG366,CS101,CL238,13-Nov-23,D,29
RG367,CS102,CL178,11-Jan-23,A,31
RG368,CS106,CL153,7-Sep-22,F,3
RG369,CS105,CL229,10-Dec-23,B,59
RG370,CS104,CL153,23-Sep-23,C,97
RG371,CS107,CL241,14-Oct-22,C,97
RG372,CS103,CL183,12-Mar-23,F,71
RG373,CS108,CL124,11-Dec-23,C,53
RG374,CS105,CL177,5-Sep-22,F,71
RG375,CS102,CL109,14-Jun-22,D,89
RG376,CS106,CL195,20-Jul-23,A,19
RG377,CS101,CL122,12-Jul-23,C,59
RG378,CS104,CL218,25-Feb-23,D,19
RG379,CS105,CL129,27-Oct-22,B,89
RG380,CS109,CL116,9-Nov-23,B,41
RG381,CS102,CL177,22-Mar-24,D,73
RG382,CS106,CL158,9-May-24,A,41
RG383,CS106,CL244,29-Mar-23,B,41
RG384,CS104,CL167,2-Jan-24,D,71
RG385,CS102,CL149,23-Jul-22,D,53
RG386,CS110,CL114,9-Sep-22,D,41
RG387,CS102,CL192,4-May-24,A,97
RG388,CS102,CL236,10-Dec-23,A,23
RG389,CS107,CL115,28-Mar-24,A,1
RG390,CS107,CL104,7-Feb-23,F,19
RG391,CS101,CL174,29-Jul-22,C,73
RG392,CS104,CL152,4-Nov-22,C,3
RG393,CS108,CL132,19-May-23,C,29
RG394,CS104,CL218,11-Jan-23,C,97
RG395,CS105,CL232,18-Jul-22,C,59
RG396,CS102,CL157,1-Mar-24,A,23
RG397,CS108,CL249,28-Aug-23,B,3
RG398,CS103,CL223,15-Jul-22,D,89
RG399,CS105,CL199,9-May-23,C,61
