IncFacID,FacilityName,Location
IF101,Ironwood Penitentiary,Springfield
IF102,Ravenwood Correctional Facility,Oakridge
IF103,Granite Ridge Detention Center,Lakeview
IF104,Oakhurst Maximum Security Prison,Cedarville
IF105,Pinecrest Juvenile Detention Center,Willow Creek
IF106,Meadowbrook Women's Correctional Facility,Briarwood
IF107,Silver Creek Correctional Center,Maplewood
IF108,Elmwood Reintegration Center,Pine Valley
IF109,Ashland Youth Rehabilitation Facility,Birchwood
IF110,Cedar Hills Detention Center,Redwood Falls
IF111,Willowbrook Juvenile Correctional Facility,Pine Grove
IF112,Birchwood County Jail,Ashland
IF113,Maplewood Correctional Institution,Elmwood City
IF114,Birch Hill Penitentiary,Oakfield
IF115,Riverbend Juvenile Detention Facility,Willow Creek
IF116,Sunset Valley Correctional Complex,Cedar Falls
IF117,Eagle Ridge Detention Center,Hawkstown
IF118,Phoenix Heights Women's Prison,Oakwood
IF119,Redwood Grove Juvenile Rehabilitation Center,Pinecrest
IF120,Lakeside Penitentiary,Hillcrest
